Marital status,Application mode,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Target
1,1,1,1,2,3,2,3,0,0,0,1,1,18,5,4,12.5,6,5,13.0,Dropout
2,2,1,2,3,3,2,4,0,0,1,0,0,19,6,4,11.0,7,5,12.5,Graduate
1,5,2,3,2,2,3,2,0,0,0,1,1,20,7,6,14.2,6,5,13.8,Dropout
3,3,1,1,4,4,5,5,1,0,0,0,0,22,8,6,10.5,8,7,11.0,Dropout
2,4,2,2,3,2,2,3,0,1,1,0,0,21,4,3,9.0,5,3,9.5,Dropout
1,1,1,1,2,2,1,2,0,0,0,1,1,18,6,6,15.0,6,6,15.5,Graduate
2,6,2,3,3,3,4,4,0,0,0,1,0,19,7,5,12.0,7,5,12.5,Graduate
3,2,1,4,2,4,5,5,1,1,1,0,0,23,5,3,8.0,4,2,7.5,Dropout

